,TITLE,IMAGE_URL,product_type_code,PRODUCT_FOCUS,set,id
127,샤넬 보이 클러치,http://res.faikerz.com/Files/TextWatch/204/2021/1104/49c9f177866f4f9299781079e446b32b.jpg,2.0,2.0,train,49c9f177866f4f9299781079e446b32b
128,샤넬 19 플랩백,http://res.faikerz.com/Files/TextWatch/204/2021/1104/daeb813546604dc18b50dbafca2a2c1f.jpg,2.0,7.0,train,daeb813546604dc18b50dbafca2a2c1f
129,샤넬 19백 라지,http://res.faikerz.com/Files/TextWatch/204/2021/1104/63a0872bdddd44cc98b363f921c69bcb.jpg,2.0,7.0,train,63a0872bdddd44cc98b363f921c69bcb
130,샤넬 클래식 플랩백,http://res.faikerz.com/Files/TextWatch/204/2021/1104/9ed65bed68964212adc29c4e9e0b9e04.jpg,2.0,5.0,train,9ed65bed68964212adc29c4e9e0b9e04
131,샤넬 클래식 스몰,http://res.faikerz.com/Files/TextWatch/204/2021/1104/092ccabed6b148ed96e5de291f67aa47.jpg,2.0,5.0,train,092ccabed6b148ed96e5de291f67aa47
132,샤넬 클래식 점보,http://res.faikerz.com/Files/TextWatch/204/2021/1104/c4d90df4179343cab6c5097229b6eb6c.jpg,2.0,5.0,train,c4d90df4179343cab6c5097229b6eb6c
133,샤넬 프리미에르 시계,http://res.faikerz.com/Files/TextWatch/204/2021/1104/fc663ae351544ae787bbba63d995d82f.jpg,5.0,2.0,train,fc663ae351544ae787bbba63d995d82f
134,샤넬 가브리엘 호보백 스몰,http://res.faikerz.com/Files/TextWatch/204/2021/1104/3ee0fdae997642c5a45f18da47b248cc.jpg,2.0,3.0,train,3ee0fdae997642c5a45f18da47b248cc
135,샤넬 가브리엘 백팩 미듐,http://res.faikerz.com/Files/TextWatch/204/2021/1104/179b417882ac4f9ea6ea43e8d7dc9631.jpg,2.0,3.0,train,179b417882ac4f9ea6ea43e8d7dc9631
136,샤넬 19 WOC,http://res.faikerz.com/Files/TextWatch/204/2021/1104/e3c1d0d6f9c64bb1a96a29838861659c.jpg,2.0,7.0,train,e3c1d0d6f9c64bb1a96a29838861659c
137,샤넬 크로스백 클래식 미니,http://res.faikerz.com/Files/TextWatch/204/2021/1104/f688271dd0ef4c91ab84cebaa8e1b118.jpg,2.0,5.0,train,f688271dd0ef4c91ab84cebaa8e1b118
138,샤넬 보이백 미듐,http://res.faikerz.com/Files/TextWatch/204/2021/1104/e8c725d07ce24f318eea1b73a51bd0c8.jpg,2.0,2.0,train,e8c725d07ce24f318eea1b73a51bd0c8
139,샤넬 가브리엘 클러치,http://res.faikerz.com/Files/TextWatch/204/2021/1104/11c1863605604d048d841a2d8dc379ba.jpg,2.0,3.0,train,11c1863605604d048d841a2d8dc379ba
140,샤넬 코코핸들 베이지,http://res.faikerz.com/Files/TextWatch/204/2021/1104/4e6385d896c7401998efd6b9dd22c9f1.jpg,2.0,6.0,train,4e6385d896c7401998efd6b9dd22c9f1
141,샤넬 보이백 스몰,http://res.faikerz.com/Files/TextWatch/204/2021/1104/9475bc592ab54fb99d19c7718b2dfc10.jpg,2.0,2.0,train,9475bc592ab54fb99d19c7718b2dfc10
142,샤넬 보이 카드지갑,http://res.faikerz.com/Files/TextWatch/204/2021/1104/0c432d0768f444c98b0514d3bb5298c6.jpg,2.0,2.0,train,0c432d0768f444c98b0514d3bb5298c6
143,샤넬 골드볼 뉴미니,http://res.faikerz.com/Files/TextWatch/204/2021/1104/ef6e8eaa6a6a4ab8ac9e45306871924c.jpg,2.0,5.0,train,ef6e8eaa6a6a4ab8ac9e45306871924c
144,샤넬 클래식 미듐,http://res.faikerz.com/Files/TextWatch/204/2021/1104/272ce237ce394970ac0b13a57bf6ff7d.jpg,2.0,5.0,train,272ce237ce394970ac0b13a57bf6ff7d
145,샤넬 19백 베이지,http://res.faikerz.com/Files/TextWatch/204/2021/1104/da7832f9d6ef4a0e8eec02fb6872f3a0.jpg,2.0,7.0,train,da7832f9d6ef4a0e8eec02fb6872f3a0
146,샤넬 가브리엘 백팩,http://res.faikerz.com/Files/TextWatch/204/2021/1104/f03edbdaba4e4003af02077cea8252ef.jpg,2.0,3.0,train,f03edbdaba4e4003af02077cea8252ef
147,샤넬 클래식 WOC,http://res.faikerz.com/Files/TextWatch/204/2021/1104/feca808804724c63a6d6ff98fc5c7b65.jpg,2.0,5.0,train,feca808804724c63a6d6ff98fc5c7b65
148,샤넬 가브리엘 백팩 스몰,http://res.faikerz.com/Files/TextWatch/204/2021/1104/9d8c275b4fed4775b9515d6a23b66b7b.jpg,2.0,3.0,train,9d8c275b4fed4775b9515d6a23b66b7b
149,샤넬 숄더백 클래식 뉴미니,http://res.faikerz.com/Files/TextWatch/204/2021/1104/a7617b6c2dd7405b88dd82fe3d80f719.jpg,2.0,5.0,train,a7617b6c2dd7405b88dd82fe3d80f719
150,샤넬 코코핸들 쉐브론,http://res.faikerz.com/Files/TextWatch/204/2021/1104/022490329f72495fa2e49a4307845c39.jpg,2.0,6.0,train,022490329f72495fa2e49a4307845c39
151,샤넬 코코 핸들 미니,http://res.faikerz.com/Files/TextWatch/204/2021/1104/8f0f9dab382040268354c5ae53776198.jpg,2.0,6.0,train,8f0f9dab382040268354c5ae53776198
152,샤넬 클래식 카드지갑,http://res.faikerz.com/Files/TextWatch/204/2021/1104/e584b96903b6476ea4a3788ef61e41f6.jpg,2.0,5.0,train,e584b96903b6476ea4a3788ef61e41f6
153,샤넬 클래식 카드홀더,http://res.faikerz.com/Files/TextWatch/204/2021/1104/409c3d6fe9b84edbafcc7156fa1aa5f5.jpg,2.0,5.0,train,409c3d6fe9b84edbafcc7156fa1aa5f5
154,샤넬 클래식 장지갑,http://res.faikerz.com/Files/TextWatch/204/2021/1104/fb94441975dd4044a7c7c9362df02352.jpg,2.0,5.0,train,fb94441975dd4044a7c7c9362df02352
155,샤넬 19백 라지,http://res.faikerz.com/Files/TextWatch/204/2021/1104/061b667147e842e791fba7fe3891044d.jpg,2.0,7.0,train,061b667147e842e791fba7fe3891044d
156,샤넬 가브리엘 백팩,http://res.faikerz.com/Files/TextWatch/204/2021/1104/4462ec5782e343a0b4dee27a42dde31f.jpg,2.0,3.0,train,4462ec5782e343a0b4dee27a42dde31f
157,샤넬 코코 핸들 스몰,http://res.faikerz.com/Files/TextWatch/204/2021/1104/ea14a6197cde4384aaa5cd67e5feb962.jpg,2.0,6.0,train,ea14a6197cde4384aaa5cd67e5feb962
158,샤넬 가브리엘 클러치,http://res.faikerz.com/Files/TextWatch/204/2021/1104/f8ad9dfe2c5643e9b25e617e6f825df2.jpg,2.0,3.0,train,f8ad9dfe2c5643e9b25e617e6f825df2
159,샤넬 메탈밴드시계 J12,http://res.faikerz.com/Files/TextWatch/204/2021/1104/880efc057fa94430b0fd4bec8ed189a3.jpg,5.0,1.0,train,880efc057fa94430b0fd4bec8ed189a3
160,샤넬 클래식 미듐,http://res.faikerz.com/Files/TextWatch/204/2021/1104/99b559034bcb4fd48aa679022f2c0a60.jpg,2.0,5.0,train,99b559034bcb4fd48aa679022f2c0a60
161,샤넬 클래식 장지갑,http://res.faikerz.com/Files/TextWatch/204/2021/1104/4aa1a4cc605d4fffb6371d735f519073.jpg,2.0,5.0,train,4aa1a4cc605d4fffb6371d735f519073
162,샤넬 보이 카드지갑,http://res.faikerz.com/Files/TextWatch/204/2021/1104/66a22a7df0d541a5a9f598bd5f614e8e.jpg,2.0,2.0,train,66a22a7df0d541a5a9f598bd5f614e8e
163,샤넬 가브리엘 백팩 미듐,http://res.faikerz.com/Files/TextWatch/204/2021/1104/8e08dd103be341c8a590fe72771dd567.jpg,2.0,3.0,train,8e08dd103be341c8a590fe72771dd567
164,샤넬 가브리엘 백팩 스몰,http://res.faikerz.com/Files/TextWatch/204/2021/1104/6d890db411154e18a792a04dc22f1133.jpg,2.0,3.0,train,6d890db411154e18a792a04dc22f1133
165,샤넬 보이백 스몰,http://res.faikerz.com/Files/TextWatch/204/2021/1104/23ae47348fb44702b33fe2d380b079d7.jpg,2.0,2.0,train,23ae47348fb44702b33fe2d380b079d7
166,샤넬 코코핸들 베이지,http://res.faikerz.com/Files/TextWatch/204/2021/1104/c2e3a8fc23e349e2bf823c12452485ba.jpg,2.0,6.0,train,c2e3a8fc23e349e2bf823c12452485ba
167,샤넬 카드지갑 클래식 지퍼 동전지갑,http://res.faikerz.com/Files/TextWatch/204/2021/1104/ac04281880914e1ea9fa5636b1ad55e5.jpg,2.0,5.0,train,ac04281880914e1ea9fa5636b1ad55e5
168,샤넬 클래식 스몰,http://res.faikerz.com/Files/TextWatch/204/2021/1104/bf4fa09793c44bc8a55aa8f326e2e2ab.jpg,2.0,5.0,train,bf4fa09793c44bc8a55aa8f326e2e2ab
169,샤넬 코코 핸들 미니,http://res.faikerz.com/Files/TextWatch/204/2021/1104/e2e641cf36384aff82545dbe7a137226.jpg,2.0,6.0,train,e2e641cf36384aff82545dbe7a137226
170,샤넬 클래식 카드지갑,http://res.faikerz.com/Files/TextWatch/204/2021/1104/fee1b322bc7140db90e2568e3535a09d.jpg,2.0,5.0,train,fee1b322bc7140db90e2568e3535a09d
171,샤넬 클래식 플랩백,http://res.faikerz.com/Files/TextWatch/204/2021/1104/cb85a79781d14f8b8cee1802a9560840.jpg,2.0,5.0,train,cb85a79781d14f8b8cee1802a9560840
172,샤넬 코코핸들 쉐브론,http://res.faikerz.com/Files/TextWatch/204/2021/1104/233394d5c93940108efb07f00d9a5774.jpg,2.0,6.0,train,233394d5c93940108efb07f00d9a5774
173,샤넬 클래식 WOC,http://res.faikerz.com/Files/TextWatch/204/2021/1104/88352c0778a245afaf7dcf42a6bf98ce.jpg,2.0,5.0,train,88352c0778a245afaf7dcf42a6bf98ce
174,샤넬 보이 클러치,http://res.faikerz.com/Files/TextWatch/204/2021/1104/dfa85a3490fa42639c8929c58bfb79f5.jpg,2.0,2.0,train,dfa85a3490fa42639c8929c58bfb79f5
175,샤넬 19백 베이지,http://res.faikerz.com/Files/TextWatch/204/2021/1104/092e283ba50f464082b5b9957a54f774.jpg,2.0,7.0,train,092e283ba50f464082b5b9957a54f774
176,샤넬 코코 핸들 미듐,http://res.faikerz.com/Files/TextWatch/204/2021/1104/6239638c94dd4f7ea02c26d629d209d4.jpg,2.0,6.0,train,6239638c94dd4f7ea02c26d629d209d4
177,샤넬 보이 WOC,http://res.faikerz.com/Files/TextWatch/204/2021/1104/c025a6577f8b4841bb29e9ee8d29cc9c.jpg,2.0,2.0,train,c025a6577f8b4841bb29e9ee8d29cc9c
178,샤넬 클래식 점보,http://res.faikerz.com/Files/TextWatch/204/2021/1104/e01ce12065644cc395706a3ce8af1772.jpg,2.0,5.0,train,e01ce12065644cc395706a3ce8af1772
179,샤넬 가브리엘 호보백 뉴미듐,http://res.faikerz.com/Files/TextWatch/204/2021/1104/b0843991a81541228f7a068e38795e8f.jpg,2.0,3.0,train,b0843991a81541228f7a068e38795e8f
180,샤넬 19 WOC,http://res.faikerz.com/Files/TextWatch/204/2021/1104/c19919b9c8f244dbad4f2b122139e260.jpg,2.0,7.0,train,c19919b9c8f244dbad4f2b122139e260
181,샤넬 가브리엘 호보백 스몰,http://res.faikerz.com/Files/TextWatch/204/2021/1104/492129108c4b4e6eadd15824714608b6.jpg,2.0,3.0,train,492129108c4b4e6eadd15824714608b6
182,샤넬 19백 미듐,http://res.faikerz.com/Files/TextWatch/204/2021/1104/94d6e4e1b0f344a8bf0b96be92bc0051.jpg,2.0,7.0,train,94d6e4e1b0f344a8bf0b96be92bc0051
183,샤넬 숄더백 클래식 뉴미니,http://res.faikerz.com/Files/TextWatch/204/2021/1104/0415000238ad42dd904cf4f2e4470025.jpg,2.0,5.0,train,0415000238ad42dd904cf4f2e4470025
184,샤넬 클래식 카드홀더,http://res.faikerz.com/Files/TextWatch/204/2021/1104/5f668a716b254b83b2d10096e51c3c27.jpg,2.0,5.0,train,5f668a716b254b83b2d10096e51c3c27
185,샤넬J12 세라믹 숫자문자판,http://res.faikerz.com/Files/TextWatch/204/2021/1103/65793a309950472b95bbfcdc354b53ef.jpg,5.0,1.0,train,65793a309950472b95bbfcdc354b53ef
186,샤넬 트렌디 WOC 듀얼 플랩백,http://res.faikerz.com/Files/TextWatch/204/2021/1104/8e0b0250f6664b3abca832aad91cb491.jpg,2.0,8.0,train,8e0b0250f6664b3abca832aad91cb491
187,샤넬 숄더백 클래식 뉴미니 램스킨,http://res.faikerz.com/Files/TextWatch/204/2021/1104/3994c795eafd45ba8d7a5184f13e8e6f.jpg,2.0,5.0,train,3994c795eafd45ba8d7a5184f13e8e6f
188,샤넬 가브리엘 백팩 스몰,http://res.faikerz.com/Files/TextWatch/204/2021/1104/a0287cd1a18444ae8805ad4126ca8f14.jpg,2.0,3.0,train,a0287cd1a18444ae8805ad4126ca8f14
189,샤넬 19 3단 반지갑,http://res.faikerz.com/Files/TextWatch/204/2021/1104/061ec5b11b8d452985a1a5317c2c25ea.jpg,4.0,,train,061ec5b11b8d452985a1a5317c2c25ea
190,샤넬 보이백 25 램스킨 은장 고급,http://res.faikerz.com/Files/TextWatch/204/2021/1104/ed42b9b99cee4a3da3596b668810c24d.jpg,2.0,2.0,train,ed42b9b99cee4a3da3596b668810c24d
191,샤넬 크로스백 클래식 캐비어 금장,http://res.faikerz.com/Files/TextWatch/204/2021/1104/12a32f1b72a44c18811a3bb0f7f4443c.jpg,2.0,5.0,train,12a32f1b72a44c18811a3bb0f7f4443c
192,샤넬 가브리엘 호보백 스몰,http://res.faikerz.com/Files/TextWatch/204/2021/1104/ce22dd9a6b6e43ba98154aeaaf915898.jpg,2.0,3.0,train,ce22dd9a6b6e43ba98154aeaaf915898
193,샤넬 클래식 미니 빅볼 플랩백 18cm,http://res.faikerz.com/Files/TextWatch/204/2021/1104/92c89ce5904b46529fdee9b77ca5d19a.jpg,2.0,5.0,train,92c89ce5904b46529fdee9b77ca5d19a
194,샤넬 보이백 25 캐비어 금장 고급,http://res.faikerz.com/Files/TextWatch/204/2021/1104/3548700c29624244b93f985f743ec36d.jpg,2.0,2.0,train,3548700c29624244b93f985f743ec36d
195,샤넬 가죽밴드시계 보이프렌드 금장 가죽 고급형,http://res.faikerz.com/Files/TextWatch/204/2021/1103/2730a265f37a454e9cb3ff5d98678975.jpg,5.0,3.0,train,2730a265f37a454e9cb3ff5d98678975
196,샤넬 신상 19 플랩백 아이보리,http://res.faikerz.com/Files/TextWatch/204/2021/1104/8ee5c2c6322449df80d786a865b0e3d5.jpg,2.0,7.0,train,8ee5c2c6322449df80d786a865b0e3d5
197,샤넬 토트백 코코핸들 램스킨,http://res.faikerz.com/Files/TextWatch/204/2021/1104/31e1917ede1e41dfab2e0ad3611c69da.jpg,2.0,6.0,train,31e1917ede1e41dfab2e0ad3611c69da
198,샤넬 메탈밴드시계 J12 세라믹 숫자문자판 블랙,http://res.faikerz.com/Files/TextWatch/204/2021/1103/99429053c7ff4ce8892d58b59c1a3b6d.jpg,5.0,1.0,train,99429053c7ff4ce8892d58b59c1a3b6d
199,샤랄라 쉬폰 반팔 셔링 롱원피스 2color,http://res.faikerz.com/Files/TextWatch/204/2021/1028/8b87c003f61c4cfabdb786e3a9ba7cff.jpg,1.0,,train,8b87c003f61c4cfabdb786e3a9ba7cff
200,측 뚱보 숏 골드 공 스윗 퀼팅 체인백 무스탕 18641048S2786779310,http://res.faikerz.com/Files/TextWatch/204/2021/1113/a870c47c3050495fa1bf2caf265aee65.jpg,2.0,,train,a870c47c3050495fa1bf2caf265aee65
201,스윗 공 스타일리쉬 골드비즈 측 뚱보 퀼팅 체인 10421068S2594661032,http://res.faikerz.com/Files/TextWatch/204/2021/1104/f8f197dfc58742d594a05a2e70de95da.jpg,2.0,,train,f8f197dfc58742d594a05a2e70de95da
202,스윗 스타일리쉬 측 뚱보 30색 퀼팅 단 어깨 11171100S2785760811,http://res.faikerz.com/Files/TextWatch/204/2021/1109/387f2580f8e248e787e98ca45d013add.jpg,,,train,387f2580f8e248e787e98ca45d013add
203,뽀글이 겨울 가을 밍크 털 퀼팅백 스윗 측 뚱보 15131046S2613342780,http://res.faikerz.com/Files/TextWatch/204/2021/1104/9188b25fb2cc46e298dd4323aef93b22.jpg,2.0,,train,9188b25fb2cc46e298dd4323aef93b22
204,스윗 퀼팅 체인백 측 뚱보 미니 스퀘어백 트렌드 14201048S2458393422,http://res.faikerz.com/Files/TextWatch/204/2021/1107/d3244d04c7204f6db8556754525a049e.jpg,2.0,,train,d3244d04c7204f6db8556754525a049e
205,클래식 두층우 피방 뚱보 스윗 퀼팅 체인백 금 년 13421033S2491556665,http://res.faikerz.com/Files/TextWatch/204/2021/1107/7ccaa4d6d76c43b391e1f46d72eef10f.jpg,2.0,5.0,train,7ccaa4d6d76c43b391e1f46d72eef10f
206,스윗 여성가방 스타일리쉬 측 뚱보 보석 퀼팅 무스탕 11141210S2469320885,http://res.faikerz.com/Files/TextWatch/204/2021/1104/deca54fdb9f64eb3ab0a5b6e031c640e.jpg,2.0,,train,deca54fdb9f64eb3ab0a5b6e031c640e
207,크로스백 리얼가죽 스윗 퀼팅백 측 뚱보 숏 30색 12161063S2625061423,http://res.faikerz.com/Files/TextWatch/204/2021/1104/3a7d9a5c83e348aa8d5d5a1283afb69b.jpg,2.0,,train,3a7d9a5c83e348aa8d5d5a1283afb69b
208,뤄 출품 리얼가죽 퀼팅백 여성 스윗 측 뚱보 숏 15821031S2518299746,http://res.faikerz.com/Files/TextWatch/204/2021/1104/f1a455a0e68b4a17a9b7b89471a264db.jpg,2.0,,train,f1a455a0e68b4a17a9b7b89471a264db
209,스윗 여성 트렌드 스타일리쉬 측 뚱보 김군 공 퀼팅 11231070S2486373422,http://res.faikerz.com/Files/TextWatch/204/2021/1104/56f6f434c107437c968de9fea056c0f7.jpg,2.0,,train,56f6f434c107437c968de9fea056c0f7
210,측 뚱보 숏 골드 공 트렌드 인싸템 스윗 퀼팅 11231069S2594715101,http://res.faikerz.com/Files/TextWatch/204/2021/1104/aeb95f70f0954cf6892e9a8c17a45eef.jpg,2.0,,train,aeb95f70f0954cf6892e9a8c17a45eef
211,측 뚱보 숏 30색 스윗 트렌드 인싸템 퀼팅 체인백 11231069S2595292570,http://res.faikerz.com/Files/TextWatch/204/2021/1107/337cf864d185495598e5dbc957790585.jpg,2.0,,train,337cf864d185495598e5dbc957790585
212,스윗 리얼가죽 여성가방 측 뚱보 스타일리쉬 퀼팅 30색 10842S2544315670,http://res.faikerz.com/Files/TextWatch/204/2021/1104/adf9f10eeb1d4aa8ac1ec3d88f2de885.jpg,2.0,,train,adf9f10eeb1d4aa8ac1ec3d88f2de885
213,홍콩 스윗 퀼팅 체인백 크로스백 여름 경쾌 측 뚱보 14591032S2519692547,http://res.faikerz.com/Files/TextWatch/204/2021/1104/5fe1f10194614b379b719d3640b8ace6.jpg,2.0,,train,5fe1f10194614b379b719d3640b8ace6
214,숏CK 가방 트렌드 스윗 퀼팅백 측 뚱보 스타일리쉬 17021031S2706108233,http://res.faikerz.com/Files/TextWatch/204/2021/1104/00115b36544e45068603aad8e76def17.jpg,2.0,,train,00115b36544e45068603aad8e76def17
215,가방 여성 가을 측 뚱보 숏 30색 스윗 퀼팅백 16601046S2710921446,http://res.faikerz.com/Files/TextWatch/204/2021/1104/b83a01f967af4fcd91838bd0addc5a6b.jpg,2.0,,train,b83a01f967af4fcd91838bd0addc5a6b
216,스윗 골드 공 측 뚱보 퀼팅 비스듬함 메다 16691031S2754232480,http://res.faikerz.com/Files/TextWatch/204/2021/1105/93d47f29e9514f4092ea42556529476d.jpg,,,train,93d47f29e9514f4092ea42556529476d
217,뤄 출품 리얼가죽 퀼팅백 여성 스윗 측 뚱보 숏 13931036S2518299746,http://res.faikerz.com/Files/TextWatch/204/2021/1104/a692e95cd0df4901aea9756f669a6dc1.jpg,2.0,,train,a692e95cd0df4901aea9756f669a6dc1
218,측 뚱보 숏 골드 공 리얼가죽 스윗 퀼팅 체인백 14051031S2625249366,http://res.faikerz.com/Files/TextWatch/204/2021/1104/31522b76bd594581be3d3d7471512d3a.jpg,2.0,,train,31522b76bd594581be3d3d7471512d3a
219,크로스백 리얼가죽 스윗 퀼팅백 측 뚱보 숏 30색 14051031S2625061423,http://res.faikerz.com/Files/TextWatch/204/2021/1104/1a8350f55d3546a1ad066487d2ace645.jpg,2.0,,train,1a8350f55d3546a1ad066487d2ace645
220,홍콩 MORANKARLY 측 뚱보 스윗 진주 퀼팅 13781036S2604292048,http://res.faikerz.com/Files/TextWatch/204/2021/1104/50f4bbd993cc4027b6e989d20df074cb.jpg,,,train,50f4bbd993cc4027b6e989d20df074cb
221,포소향 골드 측 뚱보 무스탕 양가죽 퀼팅 스윗 11141343S2594292361,http://res.faikerz.com/Files/TextWatch/204/2021/1104/769c103b745b410086a80797944c1711.jpg,1.0,,train,769c103b745b410086a80797944c1711
222,인싸템 스윗 측 뚱보 30색 여성가방 향낭 퀼팅 12581055S2780796877,http://res.faikerz.com/Files/TextWatch/204/2021/1107/f2c8c2793722494fb1a50fd67a9bb92d.jpg,2.0,,train,f2c8c2793722494fb1a50fd67a9bb92d
223,크로스백 리얼가죽 퀼팅백 스윗 측 뚱보 숏 30색 12911031S2628635174,http://res.faikerz.com/Files/TextWatch/204/2021/1104/a4ac9aed76924946ad4fc8dcbf6ff0b8.jpg,2.0,,train,a4ac9aed76924946ad4fc8dcbf6ff0b8
224,리얼가죽 퀼팅 체인 골드 공 스윗 여성가방 측 뚱보 12581091S2495422255,http://res.faikerz.com/Files/TextWatch/204/2021/1107/652a1ce405e34021b29574f92450394e.jpg,2.0,,train,652a1ce405e34021b29574f92450394e
225,스윗 체인백 스타일리쉬 퀼팅 크로스 측 뚱보 16511064S2522984871,http://res.faikerz.com/Files/TextWatch/204/2021/1107/f647cf6cba1e4c469af30d8a306afd5e.jpg,2.0,,train,f647cf6cba1e4c469af30d8a306afd5e
226,측 뚱보 IT 가방 여성 스윗 퀼팅 겨울 가을 핫한 15101031S2648523072,http://res.faikerz.com/Files/TextWatch/204/2021/1104/a997758bf05f469aa3931d8835e2dc16.jpg,2.0,,train,a997758bf05f469aa3931d8835e2dc16
227,스윗 리얼가죽 여성가방 측 뚱보 스타일리쉬 퀼팅 11141321S2544315670,http://res.faikerz.com/Files/TextWatch/204/2021/1104/d25c9f3a9c6e45e191fed3538e68b027.jpg,2.0,,train,d25c9f3a9c6e45e191fed3538e68b027
228,크로스백 리얼가죽 퀼팅백 스윗 측 뚱보 숏 30색 14321031S2628635174,http://res.faikerz.com/Files/TextWatch/204/2021/1104/1f56bc85ddc5493ea482f961df10017e.jpg,2.0,,train,1f56bc85ddc5493ea482f961df10017e
229,측 뚱보 골드비즈 퀼팅 스윗 소프트레더 숄더 크로스 18281047S2759372408,http://res.faikerz.com/Files/TextWatch/204/2021/1109/f7d3befff4b64e8f93886efb321d2020.jpg,2.0,,train,f7d3befff4b64e8f93886efb321d2020
230,크로스백 트렌드 스윗 메탈볼 골드비즈 측 뚱보 퀼팅 13841080S2640940460,http://res.faikerz.com/Files/TextWatch/204/2021/1104/144b73e52e6e471e8de9cf40cbf4d2a7.jpg,2.0,,train,144b73e52e6e471e8de9cf40cbf4d2a7
231,{Chanel_ {샤넬_ 타임리스 지퍼 카드 케이스 (2컬러)  {세금청구지:레드}  블랙,http://res.faikerz.com/Files/TextWatch/204/2021/1031/4eafdf514a504e7cb81b23ab91754497.jpg,2.0,4.0,train,4eafdf514a504e7cb81b23ab91754497
232,{Chanel_ {샤넬_ 클래식 클러치 L A82552 캐비어 램스킨 금장 은장  {세금청구지:캐비어/은장}  {모델:램스킨/은장},http://res.faikerz.com/Files/TextWatch/204/2021/1031/cc4b66ce14764c9c9e8937acfa77e194.jpg,2.0,5.0,train,cc4b66ce14764c9c9e8937acfa77e194
233,{Chanel_ {샤넬_ 클래식 핸드백 L A58600 캐비어 램스킨 금장 은장  {세금청구지:은장/캐비어}  {모델:금장/램스킨},http://res.faikerz.com/Files/TextWatch/204/2021/1031/a556e95337fb4e839e7014bfea6f7574.jpg,2.0,5.0,train,a556e95337fb4e839e7014bfea6f7574
234,{Chanel_ {샤넬_ 가브리엘 백팩 S 블랙  {세금청구지:수취인(구매자)납부},http://res.faikerz.com/Files/TextWatch/204/2021/1031/f9960e96f0624bbe9e4a9adb51c9454e.jpg,2.0,3.0,train,f9960e96f0624bbe9e4a9adb51c9454e
235,{Chanel_ {샤넬_ 클래식 핸드백 S 캐비어 램스킨 금장 은장 A01113  {세금청구지:램스킨/금장}  {모델:캐비어/은장},http://res.faikerz.com/Files/TextWatch/204/2021/1031/ee0c7e60e3374db497e6c7def164cd73.jpg,2.0,5.0,train,ee0c7e60e3374db497e6c7def164cd73
236,{Chanel_ {샤넬_ 타임리스 멀티 카드 케이스 (2컬러)  {세금청구지:레드}  블랙,http://res.faikerz.com/Files/TextWatch/204/2021/1031/5e436fd75efc43699974b839dfa7eed2.jpg,2.0,4.0,train,5e436fd75efc43699974b839dfa7eed2
237,{Chanel_ {샤넬_ 클래식 케이스 캐비어 금장 (2컬러) A80909  {세금청구지:블랙}  블랙,http://res.faikerz.com/Files/TextWatch/204/2021/1031/a0afcf45718f4eb5bea21deec8b49e64.jpg,2.0,5.0,train,a0afcf45718f4eb5bea21deec8b49e64
238,{Chanel_ {샤넬_ 보이 WOC 백 은장 캐비어 (2컬러)  {세금청구지:오렌지}  오렌지,http://res.faikerz.com/Files/TextWatch/204/2021/1031/be4e8f199527401992a040de5dcf5d04.jpg,2.0,2.0,train,be4e8f199527401992a040de5dcf5d04
239,{Chanel_ {샤넬_ 타임리스 지퍼 카드 케이스 (2컬러)  {세금청구지:블랙}  레드,http://res.faikerz.com/Files/TextWatch/204/2021/1031/b3c5db42662142bf8c36885b1b9f6be5.jpg,2.0,4.0,train,b3c5db42662142bf8c36885b1b9f6be5
240,{Chanel_ {샤넬_ 클래식 핸드백 M A01112 캐비어 램스킨 금장 은장  {세금청구지:은장/캐비어}  {모델:금장/캐비어},http://res.faikerz.com/Files/TextWatch/204/2021/1031/4b6e97bf9ea145b3bd06b8484be3581f.jpg,2.0,5.0,train,4b6e97bf9ea145b3bd06b8484be3581f
