,Unnamed: 0,TITLE,IMAGE_URL,product_type_code,PRODUCT_FOCUS,set,id
127,164,샤넬 가브리엘 백팩 스몰,http://res.faikerz.com/Files/TextWatch/204/2021/1104/6d890db411154e18a792a04dc22f1133.jpg,2.0,3.0,train,6d890db411154e18a792a04dc22f1133
128,165,샤넬 보이백 스몰,http://res.faikerz.com/Files/TextWatch/204/2021/1104/23ae47348fb44702b33fe2d380b079d7.jpg,2.0,2.0,train,23ae47348fb44702b33fe2d380b079d7
129,166,샤넬 코코핸들 베이지,http://res.faikerz.com/Files/TextWatch/204/2021/1104/c2e3a8fc23e349e2bf823c12452485ba.jpg,2.0,6.0,train,c2e3a8fc23e349e2bf823c12452485ba
130,167,샤넬 카드지갑 클래식 지퍼 동전지갑,http://res.faikerz.com/Files/TextWatch/204/2021/1104/ac04281880914e1ea9fa5636b1ad55e5.jpg,2.0,5.0,train,ac04281880914e1ea9fa5636b1ad55e5
131,168,샤넬 클래식 스몰,http://res.faikerz.com/Files/TextWatch/204/2021/1104/bf4fa09793c44bc8a55aa8f326e2e2ab.jpg,2.0,5.0,train,bf4fa09793c44bc8a55aa8f326e2e2ab
132,169,샤넬 코코 핸들 미니,http://res.faikerz.com/Files/TextWatch/204/2021/1104/e2e641cf36384aff82545dbe7a137226.jpg,2.0,6.0,train,e2e641cf36384aff82545dbe7a137226
133,170,샤넬 클래식 카드지갑,http://res.faikerz.com/Files/TextWatch/204/2021/1104/fee1b322bc7140db90e2568e3535a09d.jpg,2.0,5.0,train,fee1b322bc7140db90e2568e3535a09d
134,171,샤넬 클래식 플랩백,http://res.faikerz.com/Files/TextWatch/204/2021/1104/cb85a79781d14f8b8cee1802a9560840.jpg,2.0,5.0,test,cb85a79781d14f8b8cee1802a9560840
135,172,샤넬 코코핸들 쉐브론,http://res.faikerz.com/Files/TextWatch/204/2021/1104/233394d5c93940108efb07f00d9a5774.jpg,2.0,6.0,train,233394d5c93940108efb07f00d9a5774
136,173,샤넬 클래식 WOC,http://res.faikerz.com/Files/TextWatch/204/2021/1104/88352c0778a245afaf7dcf42a6bf98ce.jpg,2.0,5.0,test,88352c0778a245afaf7dcf42a6bf98ce
137,174,샤넬 보이 클러치,http://res.faikerz.com/Files/TextWatch/204/2021/1104/dfa85a3490fa42639c8929c58bfb79f5.jpg,2.0,2.0,train,dfa85a3490fa42639c8929c58bfb79f5
138,175,샤넬 19백 베이지,http://res.faikerz.com/Files/TextWatch/204/2021/1104/092e283ba50f464082b5b9957a54f774.jpg,2.0,7.0,train,092e283ba50f464082b5b9957a54f774
139,176,샤넬 코코 핸들 미듐,http://res.faikerz.com/Files/TextWatch/204/2021/1104/6239638c94dd4f7ea02c26d629d209d4.jpg,2.0,6.0,test,6239638c94dd4f7ea02c26d629d209d4
140,177,샤넬 보이 WOC,http://res.faikerz.com/Files/TextWatch/204/2021/1104/c025a6577f8b4841bb29e9ee8d29cc9c.jpg,2.0,2.0,train,c025a6577f8b4841bb29e9ee8d29cc9c
141,178,샤넬 클래식 점보,http://res.faikerz.com/Files/TextWatch/204/2021/1104/e01ce12065644cc395706a3ce8af1772.jpg,2.0,5.0,train,e01ce12065644cc395706a3ce8af1772
142,179,샤넬 가브리엘 호보백 뉴미듐,http://res.faikerz.com/Files/TextWatch/204/2021/1104/b0843991a81541228f7a068e38795e8f.jpg,2.0,3.0,train,b0843991a81541228f7a068e38795e8f
143,180,샤넬 19 WOC,http://res.faikerz.com/Files/TextWatch/204/2021/1104/c19919b9c8f244dbad4f2b122139e260.jpg,2.0,7.0,train,c19919b9c8f244dbad4f2b122139e260
144,181,샤넬 가브리엘 호보백 스몰,http://res.faikerz.com/Files/TextWatch/204/2021/1104/492129108c4b4e6eadd15824714608b6.jpg,2.0,3.0,test,492129108c4b4e6eadd15824714608b6
145,182,샤넬 19백 미듐,http://res.faikerz.com/Files/TextWatch/204/2021/1104/94d6e4e1b0f344a8bf0b96be92bc0051.jpg,2.0,7.0,train,94d6e4e1b0f344a8bf0b96be92bc0051
146,183,샤넬 숄더백 클래식 뉴미니,http://res.faikerz.com/Files/TextWatch/204/2021/1104/0415000238ad42dd904cf4f2e4470025.jpg,2.0,5.0,train,0415000238ad42dd904cf4f2e4470025
147,184,샤넬 클래식 카드홀더,http://res.faikerz.com/Files/TextWatch/204/2021/1104/5f668a716b254b83b2d10096e51c3c27.jpg,2.0,5.0,train,5f668a716b254b83b2d10096e51c3c27
148,186,샤넬 트렌디 WOC 듀얼 플랩백,http://res.faikerz.com/Files/TextWatch/204/2021/1104/8e0b0250f6664b3abca832aad91cb491.jpg,2.0,8.0,train,8e0b0250f6664b3abca832aad91cb491
149,187,샤넬 숄더백 클래식 뉴미니 램스킨,http://res.faikerz.com/Files/TextWatch/204/2021/1104/3994c795eafd45ba8d7a5184f13e8e6f.jpg,2.0,5.0,train,3994c795eafd45ba8d7a5184f13e8e6f
150,188,샤넬 가브리엘 백팩 스몰,http://res.faikerz.com/Files/TextWatch/204/2021/1104/a0287cd1a18444ae8805ad4126ca8f14.jpg,2.0,3.0,test,a0287cd1a18444ae8805ad4126ca8f14
151,190,샤넬 보이백 25 램스킨 은장 고급,http://res.faikerz.com/Files/TextWatch/204/2021/1104/ed42b9b99cee4a3da3596b668810c24d.jpg,2.0,2.0,train,ed42b9b99cee4a3da3596b668810c24d
152,191,샤넬 크로스백 클래식 캐비어 금장,http://res.faikerz.com/Files/TextWatch/204/2021/1104/12a32f1b72a44c18811a3bb0f7f4443c.jpg,2.0,5.0,test,12a32f1b72a44c18811a3bb0f7f4443c
153,192,샤넬 가브리엘 호보백 스몰,http://res.faikerz.com/Files/TextWatch/204/2021/1104/ce22dd9a6b6e43ba98154aeaaf915898.jpg,2.0,3.0,test,ce22dd9a6b6e43ba98154aeaaf915898
154,193,샤넬 클래식 미니 빅볼 플랩백 18cm,http://res.faikerz.com/Files/TextWatch/204/2021/1104/92c89ce5904b46529fdee9b77ca5d19a.jpg,2.0,5.0,train,92c89ce5904b46529fdee9b77ca5d19a
155,194,샤넬 보이백 25 캐비어 금장 고급,http://res.faikerz.com/Files/TextWatch/204/2021/1104/3548700c29624244b93f985f743ec36d.jpg,2.0,2.0,train,3548700c29624244b93f985f743ec36d
156,196,샤넬 신상 19 플랩백 아이보리,http://res.faikerz.com/Files/TextWatch/204/2021/1104/8ee5c2c6322449df80d786a865b0e3d5.jpg,2.0,7.0,train,8ee5c2c6322449df80d786a865b0e3d5
157,197,샤넬 토트백 코코핸들 램스킨,http://res.faikerz.com/Files/TextWatch/204/2021/1104/31e1917ede1e41dfab2e0ad3611c69da.jpg,2.0,6.0,test,31e1917ede1e41dfab2e0ad3611c69da
158,200,측 뚱보 숏 골드 공 스윗 퀼팅 체인백 무스탕 18641048S2786779310,http://res.faikerz.com/Files/TextWatch/204/2021/1113/a870c47c3050495fa1bf2caf265aee65.jpg,2.0,,train,a870c47c3050495fa1bf2caf265aee65
159,201,스윗 공 스타일리쉬 골드비즈 측 뚱보 퀼팅 체인 10421068S2594661032,http://res.faikerz.com/Files/TextWatch/204/2021/1104/f8f197dfc58742d594a05a2e70de95da.jpg,2.0,,train,f8f197dfc58742d594a05a2e70de95da
160,203,뽀글이 겨울 가을 밍크 털 퀼팅백 스윗 측 뚱보 15131046S2613342780,http://res.faikerz.com/Files/TextWatch/204/2021/1104/9188b25fb2cc46e298dd4323aef93b22.jpg,2.0,,train,9188b25fb2cc46e298dd4323aef93b22
161,204,스윗 퀼팅 체인백 측 뚱보 미니 스퀘어백 트렌드 14201048S2458393422,http://res.faikerz.com/Files/TextWatch/204/2021/1107/d3244d04c7204f6db8556754525a049e.jpg,2.0,,train,d3244d04c7204f6db8556754525a049e
162,205,클래식 두층우 피방 뚱보 스윗 퀼팅 체인백 금 년 13421033S2491556665,http://res.faikerz.com/Files/TextWatch/204/2021/1107/7ccaa4d6d76c43b391e1f46d72eef10f.jpg,2.0,5.0,train,7ccaa4d6d76c43b391e1f46d72eef10f
163,206,스윗 여성가방 스타일리쉬 측 뚱보 보석 퀼팅 무스탕 11141210S2469320885,http://res.faikerz.com/Files/TextWatch/204/2021/1104/deca54fdb9f64eb3ab0a5b6e031c640e.jpg,2.0,,train,deca54fdb9f64eb3ab0a5b6e031c640e
164,207,크로스백 리얼가죽 스윗 퀼팅백 측 뚱보 숏 30색 12161063S2625061423,http://res.faikerz.com/Files/TextWatch/204/2021/1104/3a7d9a5c83e348aa8d5d5a1283afb69b.jpg,2.0,,train,3a7d9a5c83e348aa8d5d5a1283afb69b
165,208,뤄 출품 리얼가죽 퀼팅백 여성 스윗 측 뚱보 숏 15821031S2518299746,http://res.faikerz.com/Files/TextWatch/204/2021/1104/f1a455a0e68b4a17a9b7b89471a264db.jpg,2.0,,train,f1a455a0e68b4a17a9b7b89471a264db
166,209,스윗 여성 트렌드 스타일리쉬 측 뚱보 김군 공 퀼팅 11231070S2486373422,http://res.faikerz.com/Files/TextWatch/204/2021/1104/56f6f434c107437c968de9fea056c0f7.jpg,2.0,,train,56f6f434c107437c968de9fea056c0f7
167,210,측 뚱보 숏 골드 공 트렌드 인싸템 스윗 퀼팅 11231069S2594715101,http://res.faikerz.com/Files/TextWatch/204/2021/1104/aeb95f70f0954cf6892e9a8c17a45eef.jpg,2.0,,train,aeb95f70f0954cf6892e9a8c17a45eef
168,211,측 뚱보 숏 30색 스윗 트렌드 인싸템 퀼팅 체인백 11231069S2595292570,http://res.faikerz.com/Files/TextWatch/204/2021/1107/337cf864d185495598e5dbc957790585.jpg,2.0,,train,337cf864d185495598e5dbc957790585
169,212,스윗 리얼가죽 여성가방 측 뚱보 스타일리쉬 퀼팅 30색 10842S2544315670,http://res.faikerz.com/Files/TextWatch/204/2021/1104/adf9f10eeb1d4aa8ac1ec3d88f2de885.jpg,2.0,,train,adf9f10eeb1d4aa8ac1ec3d88f2de885
170,213,홍콩 스윗 퀼팅 체인백 크로스백 여름 경쾌 측 뚱보 14591032S2519692547,http://res.faikerz.com/Files/TextWatch/204/2021/1104/5fe1f10194614b379b719d3640b8ace6.jpg,2.0,,train,5fe1f10194614b379b719d3640b8ace6
171,214,숏CK 가방 트렌드 스윗 퀼팅백 측 뚱보 스타일리쉬 17021031S2706108233,http://res.faikerz.com/Files/TextWatch/204/2021/1104/00115b36544e45068603aad8e76def17.jpg,2.0,,train,00115b36544e45068603aad8e76def17
172,215,가방 여성 가을 측 뚱보 숏 30색 스윗 퀼팅백 16601046S2710921446,http://res.faikerz.com/Files/TextWatch/204/2021/1104/b83a01f967af4fcd91838bd0addc5a6b.jpg,2.0,,train,b83a01f967af4fcd91838bd0addc5a6b
173,217,뤄 출품 리얼가죽 퀼팅백 여성 스윗 측 뚱보 숏 13931036S2518299746,http://res.faikerz.com/Files/TextWatch/204/2021/1104/a692e95cd0df4901aea9756f669a6dc1.jpg,2.0,,train,a692e95cd0df4901aea9756f669a6dc1
174,218,측 뚱보 숏 골드 공 리얼가죽 스윗 퀼팅 체인백 14051031S2625249366,http://res.faikerz.com/Files/TextWatch/204/2021/1104/31522b76bd594581be3d3d7471512d3a.jpg,2.0,,train,31522b76bd594581be3d3d7471512d3a
175,219,크로스백 리얼가죽 스윗 퀼팅백 측 뚱보 숏 30색 14051031S2625061423,http://res.faikerz.com/Files/TextWatch/204/2021/1104/1a8350f55d3546a1ad066487d2ace645.jpg,2.0,,train,1a8350f55d3546a1ad066487d2ace645
176,222,인싸템 스윗 측 뚱보 30색 여성가방 향낭 퀼팅 12581055S2780796877,http://res.faikerz.com/Files/TextWatch/204/2021/1107/f2c8c2793722494fb1a50fd67a9bb92d.jpg,2.0,,train,f2c8c2793722494fb1a50fd67a9bb92d
177,223,크로스백 리얼가죽 퀼팅백 스윗 측 뚱보 숏 30색 12911031S2628635174,http://res.faikerz.com/Files/TextWatch/204/2021/1104/a4ac9aed76924946ad4fc8dcbf6ff0b8.jpg,2.0,,train,a4ac9aed76924946ad4fc8dcbf6ff0b8
178,224,리얼가죽 퀼팅 체인 골드 공 스윗 여성가방 측 뚱보 12581091S2495422255,http://res.faikerz.com/Files/TextWatch/204/2021/1107/652a1ce405e34021b29574f92450394e.jpg,2.0,,train,652a1ce405e34021b29574f92450394e
179,225,스윗 체인백 스타일리쉬 퀼팅 크로스 측 뚱보 16511064S2522984871,http://res.faikerz.com/Files/TextWatch/204/2021/1107/f647cf6cba1e4c469af30d8a306afd5e.jpg,2.0,,train,f647cf6cba1e4c469af30d8a306afd5e
180,226,측 뚱보 IT 가방 여성 스윗 퀼팅 겨울 가을 핫한 15101031S2648523072,http://res.faikerz.com/Files/TextWatch/204/2021/1104/a997758bf05f469aa3931d8835e2dc16.jpg,2.0,,train,a997758bf05f469aa3931d8835e2dc16
181,227,스윗 리얼가죽 여성가방 측 뚱보 스타일리쉬 퀼팅 11141321S2544315670,http://res.faikerz.com/Files/TextWatch/204/2021/1104/d25c9f3a9c6e45e191fed3538e68b027.jpg,2.0,,train,d25c9f3a9c6e45e191fed3538e68b027
182,228,크로스백 리얼가죽 퀼팅백 스윗 측 뚱보 숏 30색 14321031S2628635174,http://res.faikerz.com/Files/TextWatch/204/2021/1104/1f56bc85ddc5493ea482f961df10017e.jpg,2.0,,train,1f56bc85ddc5493ea482f961df10017e
183,229,측 뚱보 골드비즈 퀼팅 스윗 소프트레더 숄더 크로스 18281047S2759372408,http://res.faikerz.com/Files/TextWatch/204/2021/1109/f7d3befff4b64e8f93886efb321d2020.jpg,2.0,,train,f7d3befff4b64e8f93886efb321d2020
184,230,크로스백 트렌드 스윗 메탈볼 골드비즈 측 뚱보 퀼팅 13841080S2640940460,http://res.faikerz.com/Files/TextWatch/204/2021/1104/144b73e52e6e471e8de9cf40cbf4d2a7.jpg,2.0,,train,144b73e52e6e471e8de9cf40cbf4d2a7
185,231,{Chanel_ {샤넬_ 타임리스 지퍼 카드 케이스 (2컬러)  {세금청구지:레드}  블랙,http://res.faikerz.com/Files/TextWatch/204/2021/1031/4eafdf514a504e7cb81b23ab91754497.jpg,2.0,4.0,train,4eafdf514a504e7cb81b23ab91754497
186,232,{Chanel_ {샤넬_ 클래식 클러치 L A82552 캐비어 램스킨 금장 은장  {세금청구지:캐비어/은장}  {모델:램스킨/은장},http://res.faikerz.com/Files/TextWatch/204/2021/1031/cc4b66ce14764c9c9e8937acfa77e194.jpg,2.0,5.0,train,cc4b66ce14764c9c9e8937acfa77e194
187,233,{Chanel_ {샤넬_ 클래식 핸드백 L A58600 캐비어 램스킨 금장 은장  {세금청구지:은장/캐비어}  {모델:금장/램스킨},http://res.faikerz.com/Files/TextWatch/204/2021/1031/a556e95337fb4e839e7014bfea6f7574.jpg,2.0,5.0,train,a556e95337fb4e839e7014bfea6f7574
188,234,{Chanel_ {샤넬_ 가브리엘 백팩 S 블랙  {세금청구지:수취인(구매자)납부},http://res.faikerz.com/Files/TextWatch/204/2021/1031/f9960e96f0624bbe9e4a9adb51c9454e.jpg,2.0,3.0,test,f9960e96f0624bbe9e4a9adb51c9454e
189,235,{Chanel_ {샤넬_ 클래식 핸드백 S 캐비어 램스킨 금장 은장 A01113  {세금청구지:램스킨/금장}  {모델:캐비어/은장},http://res.faikerz.com/Files/TextWatch/204/2021/1031/ee0c7e60e3374db497e6c7def164cd73.jpg,2.0,5.0,train,ee0c7e60e3374db497e6c7def164cd73
190,236,{Chanel_ {샤넬_ 타임리스 멀티 카드 케이스 (2컬러)  {세금청구지:레드}  블랙,http://res.faikerz.com/Files/TextWatch/204/2021/1031/5e436fd75efc43699974b839dfa7eed2.jpg,2.0,4.0,train,5e436fd75efc43699974b839dfa7eed2
191,237,{Chanel_ {샤넬_ 클래식 케이스 캐비어 금장 (2컬러) A80909  {세금청구지:블랙}  블랙,http://res.faikerz.com/Files/TextWatch/204/2021/1031/a0afcf45718f4eb5bea21deec8b49e64.jpg,2.0,5.0,train,a0afcf45718f4eb5bea21deec8b49e64
192,238,{Chanel_ {샤넬_ 보이 WOC 백 은장 캐비어 (2컬러)  {세금청구지:오렌지}  오렌지,http://res.faikerz.com/Files/TextWatch/204/2021/1031/be4e8f199527401992a040de5dcf5d04.jpg,2.0,2.0,test,be4e8f199527401992a040de5dcf5d04
193,239,{Chanel_ {샤넬_ 타임리스 지퍼 카드 케이스 (2컬러)  {세금청구지:블랙}  레드,http://res.faikerz.com/Files/TextWatch/204/2021/1031/b3c5db42662142bf8c36885b1b9f6be5.jpg,2.0,4.0,train,b3c5db42662142bf8c36885b1b9f6be5
194,240,{Chanel_ {샤넬_ 클래식 핸드백 M A01112 캐비어 램스킨 금장 은장  {세금청구지:은장/캐비어}  {모델:금장/캐비어},http://res.faikerz.com/Files/TextWatch/204/2021/1031/4b6e97bf9ea145b3bd06b8484be3581f.jpg,2.0,5.0,train,4b6e97bf9ea145b3bd06b8484be3581f
195,241,{Chanel_ {샤넬_ 클래식 핸드백 L A58600 캐비어 램스킨 금장 은장  {세금청구지:은장/램스킨}  {모델:은장/램스킨},http://res.faikerz.com/Files/TextWatch/204/2021/1031/bd29008f9ecd41af93d8681a72667812.jpg,2.0,5.0,train,bd29008f9ecd41af93d8681a72667812
196,242,{Chanel_ {샤넬_ 보이 클러치 L 캐비어 금장 은장 A84407  {세금청구지:금장},http://res.faikerz.com/Files/TextWatch/204/2021/1031/5c05ff21683f42c59c60f183765efa54.jpg,2.0,2.0,train,5c05ff21683f42c59c60f183765efa54
197,243,{Chanel_ {샤넬_ 가브리엘 백팩 S 블랙  {세금청구지:수취인(구매자)납부},http://res.faikerz.com/Files/TextWatch/204/2021/1031/0384cffa41054ac7b0a6f746965a0787.jpg,2.0,3.0,train,0384cffa41054ac7b0a6f746965a0787
198,244,{Chanel_ {샤넬_ 19 클러치 백 (3컬러) AP0951  {세금청구지:핑크}  베이지,http://res.faikerz.com/Files/TextWatch/204/2021/1031/d5646177986e42fab6685fd2e3e158ae.jpg,2.0,7.0,train,d5646177986e42fab6685fd2e3e158ae
199,245,[Chanle] {샤넬_ 보이 백 M 캐비어 금장 은장 A67086  {세금청구지:은장},http://res.faikerz.com/Files/TextWatch/204/2021/1031/b006c9002a824154b04e9f65ca3b1b3b.jpg,2.0,2.0,train,b006c9002a824154b04e9f65ca3b1b3b
200,246,{Chanel_ {샤넬_ 클래식 플랩 백팩 S  {세금청구지:수취인(구매자)납부},http://res.faikerz.com/Files/TextWatch/204/2021/1031/6c2bb207b66d49f28cd824020b0c8679.jpg,2.0,5.0,train,6c2bb207b66d49f28cd824020b0c8679
201,247,{Chanel_ {샤넬_ 가브리엘 케이스 클러치 L 블랙 A84288  {세금청구지:수취인(구매자)납부},http://res.faikerz.com/Files/TextWatch/204/2021/1031/487511428b3b4092b1e3b81c3a3f2309.jpg,2.0,3.0,train,487511428b3b4092b1e3b81c3a3f2309
202,248,{Chanel_ {샤넬_ 가브리엘 카드홀더 (3컬러)  {세금청구지:블랙}  블랙,http://res.faikerz.com/Files/TextWatch/204/2021/1031/6399fa243ec342f5918dd5dce4ab5035.jpg,2.0,3.0,train,6399fa243ec342f5918dd5dce4ab5035
203,249,{Chanel_ {샤넬_ 19 WOC 체인 백 (4컬러) AP0957  {세금청구지:베이지}  레드,http://res.faikerz.com/Files/TextWatch/204/2021/1031/e80f79a067db426fa6a6e2258ed8525e.jpg,2.0,7.0,test,e80f79a067db426fa6a6e2258ed8525e
204,250,{Chanel_ {샤넬_ 보이 클러치 L 캐비어 금장 은장 A84407  {세금청구지:금장}  수취인(구매자)납부,http://res.faikerz.com/Files/TextWatch/204/2021/1114/f3845cbb0ab34ae48a04cf14ef33fa83.jpg,2.0,2.0,train,f3845cbb0ab34ae48a04cf14ef33fa83
205,251,{Chanel_ {샤넬_ 보이백 L 캐비어 램스킨 금장 은장 A92193  {세금청구지:캐비어/금장}  {모델:램스킨/은장},http://res.faikerz.com/Files/TextWatch/204/2021/1114/b2b52569967b47af943cf7a4dc1b71bc.jpg,2.0,2.0,train,b2b52569967b47af943cf7a4dc1b71bc
206,252,{Chanel_ {샤넬_ 클래식 미니 지퍼 파우치 페이턴트 가죽 금장  {세금청구지:수취인(구매자)납부},http://res.faikerz.com/Files/TextWatch/204/2021/1114/cc465d6803024cd1af9b158879a36796.jpg,2.0,5.0,train,cc465d6803024cd1af9b158879a36796
207,253,{Chanel_ {샤넬_ 보이 지퍼 월렛 M 금장 캐비어 램스킨 (2모델)  {세금청구지:램스킨}  {모델:캐비어},http://res.faikerz.com/Files/TextWatch/204/2021/1114/63113bacf8b5449f841f7ba3df17d407.jpg,2.0,2.0,train,63113bacf8b5449f841f7ba3df17d407
208,254,{Chanel_ {샤넬_ 보이 짚 월렛 L (블랙/캐비어) A80288 Y83621 94305  {세금청구지:수취인(구매자)납부},http://res.faikerz.com/Files/TextWatch/204/2021/1114/d1e57ed8eae94361b991faf40bd398f7.jpg,2.0,2.0,train,d1e57ed8eae94361b991faf40bd398f7
209,255,{Chanel_ {샤넬_ 트렌디 CC WOC 백 램스킨 금장 (2컬러) A80982  {세금청구지:블랙}  네이비 블루,http://res.faikerz.com/Files/TextWatch/204/2021/1114/06d544f7b2814ffcade93b7418dbb36a.jpg,2.0,8.0,train,06d544f7b2814ffcade93b7418dbb36a
210,256,{Chanel_ {샤넬_ 클래식 미니 지퍼 파우치 A82365 캐비어 램스킨 금장 은장  {세금청구지:캐비어/은장}  {모델:캐비어/은장},http://res.faikerz.com/Files/TextWatch/204/2021/1114/d62bb3f62816438d9ad13e17ec32c8f4.jpg,2.0,5.0,train,d62bb3f62816438d9ad13e17ec32c8f4
211,257,{Chanel_ {샤넬_ 클래식 플랩 카드 케이스 4종 (캐비어/램스킨 금장/은장)  {세금청구지:수취인(구매자) 납부}  {모델:은장/캐비어},http://res.faikerz.com/Files/TextWatch/204/2021/1114/353b96c58aaa49feb7bbebe7bb310327.jpg,2.0,5.0,train,353b96c58aaa49feb7bbebe7bb310327
212,258,{Chanel_ {샤넬_ 클래식 더블 짚 체인 클러치 (캐비어/블랙) AP0248 Y33352 N5336  {세금청구지:수취인(구매자)납부},http://res.faikerz.com/Files/TextWatch/204/2021/1114/12d42ab358a643d88f72d7bd3c970a21.jpg,2.0,5.0,train,12d42ab358a643d88f72d7bd3c970a21
213,259,{Chanel_ {샤넬_ 보이 지퍼 코인 펄스 캐비어 (5컬러) A80602  {세금청구지:수취인(구매자)납부}  그레이/은장,http://res.faikerz.com/Files/TextWatch/204/2021/1114/69326bc16bc440039217da1427e43549.jpg,2.0,2.0,train,69326bc16bc440039217da1427e43549
214,260,{Chanel_ {샤넬_ 보이 지퍼 월렛 M 캐비어 (10컬러) A80566  {세금청구지:그레이/금장}  핑크/금장,http://res.faikerz.com/Files/TextWatch/204/2021/1114/90d03872df5d45f592a30b9280a73e33.jpg,2.0,2.0,train,90d03872df5d45f592a30b9280a73e33
215,261,{Chanel_ {샤넬_ 19 글래스 케이스 체인 백 램스킨 금장  {세금청구지:수취인(구매자)납부},http://res.faikerz.com/Files/TextWatch/204/2021/1114/75f3473d946947bdbdf1ac11f8d2da6d.jpg,2.0,7.0,train,75f3473d946947bdbdf1ac11f8d2da6d
216,262,{Chanel_ {샤넬_ 2.55 지퍼 파우치 다크핑크 AP0940 Y04634 N5032  {세금청구지:수취인(구매자)납부},http://res.faikerz.com/Files/TextWatch/204/2021/1114/2d58536017fb4b3693d248b873ea55ee.jpg,2.0,1.0,train,2d58536017fb4b3693d248b873ea55ee
217,263,{Chanel_ {샤넬_ 클래식 지퍼 카드 케이스 화이트 금장 캐비어 AP0216  {세금청구지:수취인(구매자)납부},http://res.faikerz.com/Files/TextWatch/204/2021/1114/ea53eb269e924be98916dd1fc493ead9.jpg,2.0,5.0,train,ea53eb269e924be98916dd1fc493ead9
218,264,{Chanel_ {샤넬_ 보이 플랫 파우치 (4컬러)  {세금청구지:블랙}  {하드웨어:다크블루}  다크블루,http://res.faikerz.com/Files/TextWatch/204/2021/1114/a0a1ececcc214db699b5f6721a4d0628.jpg,2.0,2.0,train,a0a1ececcc214db699b5f6721a4d0628
219,265,{Chanel_ {샤넬_ 2.55 플랩백 미니 금장 AS0874 Y04634 94305  {세금청구지:수취인(구매자)납부},http://res.faikerz.com/Files/TextWatch/204/2021/1114/3ee45fb37e554428ae47daf39b233a01.jpg,2.0,1.0,train,3ee45fb37e554428ae47daf39b233a01
220,267, 클래식 지퍼 카드 동전 지갑 캐비어 은장,http://res.faikerz.com/Files/TextWatch/204/2021/1028/4486b56191194bde877b2c95dda839fb.jpg,2.0,5.0,train,4486b56191194bde877b2c95dda839fb
221,269, 가브리엘 스몰 호보백 A91810 Y61477 C0200,http://res.faikerz.com/Files/TextWatch/204/2021/1028/17eb9d46d2094e62943fdee2d604ec04.jpg,2.0,3.0,train,17eb9d46d2094e62943fdee2d604ec04
222,270, 보이 캐비어 스몰 플랩 지갑 (2컬러) AP0814,http://res.faikerz.com/Files/TextWatch/204/2021/1028/dbb2024cf49043539c724fadcb3375ad.jpg,2.0,2.0,train,dbb2024cf49043539c724fadcb3375ad
223,284, 벨벳 미니 핸들 플랩백 AS2215,http://res.faikerz.com/Files/TextWatch/204/2021/1028/755cda5201444c97b8e34ed04b2c0a67.jpg,2.0,6.0,test,755cda5201444c97b8e34ed04b2c0a67
224,286, 보이 지퍼 카드 지갑 램스킨 (2컬러) A80602,http://res.faikerz.com/Files/TextWatch/204/2021/1028/33f48493b3ed45cda3a02f17804c76e6.jpg,2.0,2.0,train,33f48493b3ed45cda3a02f17804c76e6
225,293, 보이 캐비어 스몰 플랩 지갑 그린 A80734,http://res.faikerz.com/Files/TextWatch/204/2021/1028/5a5fabb7e56640459b7d72012a769027.jpg,2.0,2.0,train,5a5fabb7e56640459b7d72012a769027
226,300, 클래식 플랩백 A01113 Y04059 NC635,http://res.faikerz.com/Files/TextWatch/204/2021/1028/843bde1a5e9c4d6ea122ce7622305139.jpg,2.0,5.0,train,843bde1a5e9c4d6ea122ce7622305139
