"TITLE","IMAGE_URL","product_type_code","PRODUCT_FOCUS"
"샤넬 클래식 WOC","http://res.faikerz.com/Files/TextWatch/204/2021/1104/88352c0778a245afaf7dcf42a6bf98ce.jpg","2","5"
"샤넬 보이 클러치","http://res.faikerz.com/Files/TextWatch/204/2021/1104/dfa85a3490fa42639c8929c58bfb79f5.jpg","2","2"
"샤넬 19백 베이지","http://res.faikerz.com/Files/TextWatch/204/2021/1104/092e283ba50f464082b5b9957a54f774.jpg","2","7"
"샤넬 코코 핸들 미듐","http://res.faikerz.com/Files/TextWatch/204/2021/1104/6239638c94dd4f7ea02c26d629d209d4.jpg","2","6"
"샤넬 보이 WOC","http://res.faikerz.com/Files/TextWatch/204/2021/1104/c025a6577f8b4841bb29e9ee8d29cc9c.jpg","2","2"
"샤넬 클래식 점보","http://res.faikerz.com/Files/TextWatch/204/2021/1104/e01ce12065644cc395706a3ce8af1772.jpg","2","5"
"샤넬 가브리엘 호보백 뉴미듐","http://res.faikerz.com/Files/TextWatch/204/2021/1104/b0843991a81541228f7a068e38795e8f.jpg","2","3"
"샤넬 19 WOC","http://res.faikerz.com/Files/TextWatch/204/2021/1104/c19919b9c8f244dbad4f2b122139e260.jpg","2","7"
"샤넬 가브리엘 호보백 스몰","http://res.faikerz.com/Files/TextWatch/204/2021/1104/492129108c4b4e6eadd15824714608b6.jpg","2","3"
"샤넬 19백 미듐","http://res.faikerz.com/Files/TextWatch/204/2021/1104/94d6e4e1b0f344a8bf0b96be92bc0051.jpg","2","7"
"샤넬 숄더백 클래식 뉴미니","http://res.faikerz.com/Files/TextWatch/204/2021/1104/0415000238ad42dd904cf4f2e4470025.jpg","2","5"
"샤넬 클래식 카드홀더","http://res.faikerz.com/Files/TextWatch/204/2021/1104/5f668a716b254b83b2d10096e51c3c27.jpg","2","5"
"샤넬J12 세라믹 숫자문자판","http://res.faikerz.com/Files/TextWatch/204/2021/1103/65793a309950472b95bbfcdc354b53ef.jpg","5","1"
"샤넬 트렌디 WOC 듀얼 플랩백","http://res.faikerz.com/Files/TextWatch/204/2021/1104/8e0b0250f6664b3abca832aad91cb491.jpg","2","8"
"샤넬 숄더백 클래식 뉴미니 램스킨","http://res.faikerz.com/Files/TextWatch/204/2021/1104/3994c795eafd45ba8d7a5184f13e8e6f.jpg","2","5"
"샤넬 가브리엘 백팩 스몰","http://res.faikerz.com/Files/TextWatch/204/2021/1104/a0287cd1a18444ae8805ad4126ca8f14.jpg","2","3"
"샤넬 19 3단 반지갑","http://res.faikerz.com/Files/TextWatch/204/2021/1104/061ec5b11b8d452985a1a5317c2c25ea.jpg","4","NULL"
"샤넬 보이백 25 램스킨 은장 고급","http://res.faikerz.com/Files/TextWatch/204/2021/1104/ed42b9b99cee4a3da3596b668810c24d.jpg","2","2"
"샤넬 크로스백 클래식 캐비어 금장","http://res.faikerz.com/Files/TextWatch/204/2021/1104/12a32f1b72a44c18811a3bb0f7f4443c.jpg","2","5"
"샤넬 가브리엘 호보백 스몰","http://res.faikerz.com/Files/TextWatch/204/2021/1104/ce22dd9a6b6e43ba98154aeaaf915898.jpg","2","3"
"샤넬 클래식 미니 빅볼 플랩백 18cm","http://res.faikerz.com/Files/TextWatch/204/2021/1104/92c89ce5904b46529fdee9b77ca5d19a.jpg","2","5"
"샤넬 보이백 25 캐비어 금장 고급","http://res.faikerz.com/Files/TextWatch/204/2021/1104/3548700c29624244b93f985f743ec36d.jpg","2","2"
"샤넬 가죽밴드시계 보이프렌드 금장 가죽 고급형","http://res.faikerz.com/Files/TextWatch/204/2021/1103/2730a265f37a454e9cb3ff5d98678975.jpg","5","3"
"샤넬 신상 19 플랩백 아이보리","http://res.faikerz.com/Files/TextWatch/204/2021/1104/8ee5c2c6322449df80d786a865b0e3d5.jpg","2","7"
"샤넬 토트백 코코핸들 램스킨","http://res.faikerz.com/Files/TextWatch/204/2021/1104/31e1917ede1e41dfab2e0ad3611c69da.jpg","2","6"
"샤넬 메탈밴드시계 J12 세라믹 숫자문자판 블랙","http://res.faikerz.com/Files/TextWatch/204/2021/1103/99429053c7ff4ce8892d58b59c1a3b6d.jpg","5","1"
"샤랄라 쉬폰 반팔 셔링 롱원피스 2color","http://res.faikerz.com/Files/TextWatch/204/2021/1028/8b87c003f61c4cfabdb786e3a9ba7cff.jpg","1","NULL"
"측 뚱보 숏 골드 공 스윗 퀼팅 체인백 무스탕 18641048S2786779310","http://res.faikerz.com/Files/TextWatch/204/2021/1113/a870c47c3050495fa1bf2caf265aee65.jpg","2","NULL"
"스윗 공 스타일리쉬 골드비즈 측 뚱보 퀼팅 체인 10421068S2594661032","http://res.faikerz.com/Files/TextWatch/204/2021/1104/f8f197dfc58742d594a05a2e70de95da.jpg","2","NULL"
"스윗 스타일리쉬 측 뚱보 30색 퀼팅 단 어깨 11171100S2785760811","http://res.faikerz.com/Files/TextWatch/204/2021/1109/387f2580f8e248e787e98ca45d013add.jpg","NULL","NULL"
"뽀글이 겨울 가을 밍크 털 퀼팅백 스윗 측 뚱보 15131046S2613342780","http://res.faikerz.com/Files/TextWatch/204/2021/1104/9188b25fb2cc46e298dd4323aef93b22.jpg","2","NULL"
"스윗 퀼팅 체인백 측 뚱보 미니 스퀘어백 트렌드 14201048S2458393422","http://res.faikerz.com/Files/TextWatch/204/2021/1107/d3244d04c7204f6db8556754525a049e.jpg","2","NULL"
"클래식 두층우 피방 뚱보 스윗 퀼팅 체인백 금 년 13421033S2491556665","http://res.faikerz.com/Files/TextWatch/204/2021/1107/7ccaa4d6d76c43b391e1f46d72eef10f.jpg","2","5"
"스윗 여성가방 스타일리쉬 측 뚱보 보석 퀼팅 무스탕 11141210S2469320885","http://res.faikerz.com/Files/TextWatch/204/2021/1104/deca54fdb9f64eb3ab0a5b6e031c640e.jpg","2","NULL"
"크로스백 리얼가죽 스윗 퀼팅백 측 뚱보 숏 30색 12161063S2625061423","http://res.faikerz.com/Files/TextWatch/204/2021/1104/3a7d9a5c83e348aa8d5d5a1283afb69b.jpg","2","NULL"
"뤄 출품 리얼가죽 퀼팅백 여성 스윗 측 뚱보 숏 15821031S2518299746","http://res.faikerz.com/Files/TextWatch/204/2021/1104/f1a455a0e68b4a17a9b7b89471a264db.jpg","2","NULL"
"스윗 여성 트렌드 스타일리쉬 측 뚱보 김군 공 퀼팅 11231070S2486373422","http://res.faikerz.com/Files/TextWatch/204/2021/1104/56f6f434c107437c968de9fea056c0f7.jpg","2","NULL"
"측 뚱보 숏 골드 공 트렌드 인싸템 스윗 퀼팅 11231069S2594715101","http://res.faikerz.com/Files/TextWatch/204/2021/1104/aeb95f70f0954cf6892e9a8c17a45eef.jpg","2","NULL"
"측 뚱보 숏 30색 스윗 트렌드 인싸템 퀼팅 체인백 11231069S2595292570","http://res.faikerz.com/Files/TextWatch/204/2021/1107/337cf864d185495598e5dbc957790585.jpg","2","NULL"
"스윗 리얼가죽 여성가방 측 뚱보 스타일리쉬 퀼팅 30색 10842S2544315670","http://res.faikerz.com/Files/TextWatch/204/2021/1104/adf9f10eeb1d4aa8ac1ec3d88f2de885.jpg","2","NULL"
"홍콩 스윗 퀼팅 체인백 크로스백 여름 경쾌 측 뚱보 14591032S2519692547","http://res.faikerz.com/Files/TextWatch/204/2021/1104/5fe1f10194614b379b719d3640b8ace6.jpg","2","NULL"
"숏CK 가방 트렌드 스윗 퀼팅백 측 뚱보 스타일리쉬 17021031S2706108233","http://res.faikerz.com/Files/TextWatch/204/2021/1104/00115b36544e45068603aad8e76def17.jpg","2","NULL"
"가방 여성 가을 측 뚱보 숏 30색 스윗 퀼팅백 16601046S2710921446","http://res.faikerz.com/Files/TextWatch/204/2021/1104/b83a01f967af4fcd91838bd0addc5a6b.jpg","2","NULL"
"스윗 골드 공 측 뚱보 퀼팅 비스듬함 메다 16691031S2754232480","http://res.faikerz.com/Files/TextWatch/204/2021/1105/93d47f29e9514f4092ea42556529476d.jpg","NULL","NULL"
"뤄 출품 리얼가죽 퀼팅백 여성 스윗 측 뚱보 숏 13931036S2518299746","http://res.faikerz.com/Files/TextWatch/204/2021/1104/a692e95cd0df4901aea9756f669a6dc1.jpg","2","NULL"
"측 뚱보 숏 골드 공 리얼가죽 스윗 퀼팅 체인백 14051031S2625249366","http://res.faikerz.com/Files/TextWatch/204/2021/1104/31522b76bd594581be3d3d7471512d3a.jpg","2","NULL"
"크로스백 리얼가죽 스윗 퀼팅백 측 뚱보 숏 30색 14051031S2625061423","http://res.faikerz.com/Files/TextWatch/204/2021/1104/1a8350f55d3546a1ad066487d2ace645.jpg","2","NULL"
"홍콩 MORANKARLY 측 뚱보 스윗 진주 퀼팅 13781036S2604292048","http://res.faikerz.com/Files/TextWatch/204/2021/1104/50f4bbd993cc4027b6e989d20df074cb.jpg","NULL","NULL"
"포소향 골드 측 뚱보 무스탕 양가죽 퀼팅 스윗 11141343S2594292361","http://res.faikerz.com/Files/TextWatch/204/2021/1104/769c103b745b410086a80797944c1711.jpg","1","NULL"
"인싸템 스윗 측 뚱보 30색 여성가방 향낭 퀼팅 12581055S2780796877","http://res.faikerz.com/Files/TextWatch/204/2021/1107/f2c8c2793722494fb1a50fd67a9bb92d.jpg","2","NULL"
"크로스백 리얼가죽 퀼팅백 스윗 측 뚱보 숏 30색 12911031S2628635174","http://res.faikerz.com/Files/TextWatch/204/2021/1104/a4ac9aed76924946ad4fc8dcbf6ff0b8.jpg","2","NULL"
"리얼가죽 퀼팅 체인 골드 공 스윗 여성가방 측 뚱보 12581091S2495422255","http://res.faikerz.com/Files/TextWatch/204/2021/1107/652a1ce405e34021b29574f92450394e.jpg","2","NULL"
"스윗 체인백 스타일리쉬 퀼팅 크로스 측 뚱보 16511064S2522984871","http://res.faikerz.com/Files/TextWatch/204/2021/1107/f647cf6cba1e4c469af30d8a306afd5e.jpg","2","NULL"
"측 뚱보 IT 가방 여성 스윗 퀼팅 겨울 가을 핫한 15101031S2648523072","http://res.faikerz.com/Files/TextWatch/204/2021/1104/a997758bf05f469aa3931d8835e2dc16.jpg","2","NULL"
"스윗 리얼가죽 여성가방 측 뚱보 스타일리쉬 퀼팅 11141321S2544315670","http://res.faikerz.com/Files/TextWatch/204/2021/1104/d25c9f3a9c6e45e191fed3538e68b027.jpg","2","NULL"
"크로스백 리얼가죽 퀼팅백 스윗 측 뚱보 숏 30색 14321031S2628635174","http://res.faikerz.com/Files/TextWatch/204/2021/1104/1f56bc85ddc5493ea482f961df10017e.jpg","2","NULL"
"측 뚱보 골드비즈 퀼팅 스윗 소프트레더 숄더 크로스 18281047S2759372408","http://res.faikerz.com/Files/TextWatch/204/2021/1109/f7d3befff4b64e8f93886efb321d2020.jpg","2","NULL"
"크로스백 트렌드 스윗 메탈볼 골드비즈 측 뚱보 퀼팅 13841080S2640940460","http://res.faikerz.com/Files/TextWatch/204/2021/1104/144b73e52e6e471e8de9cf40cbf4d2a7.jpg","2","NULL"
"{Chanel_ {샤넬_ 타임리스 지퍼 카드 케이스 (2컬러)  {세금청구지:레드}  블랙","http://res.faikerz.com/Files/TextWatch/204/2021/1031/4eafdf514a504e7cb81b23ab91754497.jpg","2","4"
"{Chanel_ {샤넬_ 클래식 클러치 L A82552 캐비어 램스킨 금장 은장  {세금청구지:캐비어/은장}  {모델:램스킨/은장}","http://res.faikerz.com/Files/TextWatch/204/2021/1031/cc4b66ce14764c9c9e8937acfa77e194.jpg","2","5"
"{Chanel_ {샤넬_ 클래식 핸드백 L A58600 캐비어 램스킨 금장 은장  {세금청구지:은장/캐비어}  {모델:금장/램스킨}","http://res.faikerz.com/Files/TextWatch/204/2021/1031/a556e95337fb4e839e7014bfea6f7574.jpg","2","5"
"{Chanel_ {샤넬_ 가브리엘 백팩 S 블랙  {세금청구지:수취인(구매자)납부}","http://res.faikerz.com/Files/TextWatch/204/2021/1031/f9960e96f0624bbe9e4a9adb51c9454e.jpg","2","3"
"{Chanel_ {샤넬_ 클래식 핸드백 S 캐비어 램스킨 금장 은장 A01113  {세금청구지:램스킨/금장}  {모델:캐비어/은장}","http://res.faikerz.com/Files/TextWatch/204/2021/1031/ee0c7e60e3374db497e6c7def164cd73.jpg","2","5"
"{Chanel_ {샤넬_ 타임리스 멀티 카드 케이스 (2컬러)  {세금청구지:레드}  블랙","http://res.faikerz.com/Files/TextWatch/204/2021/1031/5e436fd75efc43699974b839dfa7eed2.jpg","2","4"
"{Chanel_ {샤넬_ 클래식 케이스 캐비어 금장 (2컬러) A80909  {세금청구지:블랙}  블랙","http://res.faikerz.com/Files/TextWatch/204/2021/1031/a0afcf45718f4eb5bea21deec8b49e64.jpg","2","5"
"{Chanel_ {샤넬_ 보이 WOC 백 은장 캐비어 (2컬러)  {세금청구지:오렌지}  오렌지","http://res.faikerz.com/Files/TextWatch/204/2021/1031/be4e8f199527401992a040de5dcf5d04.jpg","2","2"
"{Chanel_ {샤넬_ 타임리스 지퍼 카드 케이스 (2컬러)  {세금청구지:블랙}  레드","http://res.faikerz.com/Files/TextWatch/204/2021/1031/b3c5db42662142bf8c36885b1b9f6be5.jpg","2","4"
"{Chanel_ {샤넬_ 클래식 핸드백 M A01112 캐비어 램스킨 금장 은장  {세금청구지:은장/캐비어}  {모델:금장/캐비어}","http://res.faikerz.com/Files/TextWatch/204/2021/1031/4b6e97bf9ea145b3bd06b8484be3581f.jpg","2","5"
"{Chanel_ {샤넬_ 클래식 핸드백 L A58600 캐비어 램스킨 금장 은장  {세금청구지:은장/램스킨}  {모델:은장/램스킨}","http://res.faikerz.com/Files/TextWatch/204/2021/1031/bd29008f9ecd41af93d8681a72667812.jpg","2","5"
"{Chanel_ {샤넬_ 보이 클러치 L 캐비어 금장 은장 A84407  {세금청구지:금장}","http://res.faikerz.com/Files/TextWatch/204/2021/1031/5c05ff21683f42c59c60f183765efa54.jpg","2","2"
"{Chanel_ {샤넬_ 가브리엘 백팩 S 블랙  {세금청구지:수취인(구매자)납부}","http://res.faikerz.com/Files/TextWatch/204/2021/1031/0384cffa41054ac7b0a6f746965a0787.jpg","2","3"
"{Chanel_ {샤넬_ 19 클러치 백 (3컬러) AP0951  {세금청구지:핑크}  베이지","http://res.faikerz.com/Files/TextWatch/204/2021/1031/d5646177986e42fab6685fd2e3e158ae.jpg","2","7"
"[Chanle] {샤넬_ 보이 백 M 캐비어 금장 은장 A67086  {세금청구지:은장}","http://res.faikerz.com/Files/TextWatch/204/2021/1031/b006c9002a824154b04e9f65ca3b1b3b.jpg","2","2"
"{Chanel_ {샤넬_ 클래식 플랩 백팩 S  {세금청구지:수취인(구매자)납부}","http://res.faikerz.com/Files/TextWatch/204/2021/1031/6c2bb207b66d49f28cd824020b0c8679.jpg","2","5"
"{Chanel_ {샤넬_ 가브리엘 케이스 클러치 L 블랙 A84288  {세금청구지:수취인(구매자)납부}","http://res.faikerz.com/Files/TextWatch/204/2021/1031/487511428b3b4092b1e3b81c3a3f2309.jpg","2","3"
"{Chanel_ {샤넬_ 가브리엘 카드홀더 (3컬러)  {세금청구지:블랙}  블랙","http://res.faikerz.com/Files/TextWatch/204/2021/1031/6399fa243ec342f5918dd5dce4ab5035.jpg","2","3"
"{Chanel_ {샤넬_ 19 WOC 체인 백 (4컬러) AP0957  {세금청구지:베이지}  레드","http://res.faikerz.com/Files/TextWatch/204/2021/1031/e80f79a067db426fa6a6e2258ed8525e.jpg","2","7"
"{Chanel_ {샤넬_ 보이 클러치 L 캐비어 금장 은장 A84407  {세금청구지:금장}  수취인(구매자)납부","http://res.faikerz.com/Files/TextWatch/204/2021/1114/f3845cbb0ab34ae48a04cf14ef33fa83.jpg","2","2"
"{Chanel_ {샤넬_ 보이백 L 캐비어 램스킨 금장 은장 A92193  {세금청구지:캐비어/금장}  {모델:램스킨/은장}","http://res.faikerz.com/Files/TextWatch/204/2021/1114/b2b52569967b47af943cf7a4dc1b71bc.jpg","2","2"
"{Chanel_ {샤넬_ 클래식 미니 지퍼 파우치 페이턴트 가죽 금장  {세금청구지:수취인(구매자)납부}","http://res.faikerz.com/Files/TextWatch/204/2021/1114/cc465d6803024cd1af9b158879a36796.jpg","2","5"
"{Chanel_ {샤넬_ 보이 지퍼 월렛 M 금장 캐비어 램스킨 (2모델)  {세금청구지:램스킨}  {모델:캐비어}","http://res.faikerz.com/Files/TextWatch/204/2021/1114/63113bacf8b5449f841f7ba3df17d407.jpg","2","2"
"{Chanel_ {샤넬_ 보이 짚 월렛 L (블랙/캐비어) A80288 Y83621 94305  {세금청구지:수취인(구매자)납부}","http://res.faikerz.com/Files/TextWatch/204/2021/1114/d1e57ed8eae94361b991faf40bd398f7.jpg","2","2"
"{Chanel_ {샤넬_ 트렌디 CC WOC 백 램스킨 금장 (2컬러) A80982  {세금청구지:블랙}  네이비 블루","http://res.faikerz.com/Files/TextWatch/204/2021/1114/06d544f7b2814ffcade93b7418dbb36a.jpg","2","8"
"{Chanel_ {샤넬_ 클래식 미니 지퍼 파우치 A82365 캐비어 램스킨 금장 은장  {세금청구지:캐비어/은장}  {모델:캐비어/은장}","http://res.faikerz.com/Files/TextWatch/204/2021/1114/d62bb3f62816438d9ad13e17ec32c8f4.jpg","2","5"
"{Chanel_ {샤넬_ 클래식 플랩 카드 케이스 4종 (캐비어/램스킨 금장/은장)  {세금청구지:수취인(구매자) 납부}  {모델:은장/캐비어}","http://res.faikerz.com/Files/TextWatch/204/2021/1114/353b96c58aaa49feb7bbebe7bb310327.jpg","2","5"
"{Chanel_ {샤넬_ 클래식 더블 짚 체인 클러치 (캐비어/블랙) AP0248 Y33352 N5336  {세금청구지:수취인(구매자)납부}","http://res.faikerz.com/Files/TextWatch/204/2021/1114/12d42ab358a643d88f72d7bd3c970a21.jpg","2","5"
"{Chanel_ {샤넬_ 보이 지퍼 코인 펄스 캐비어 (5컬러) A80602  {세금청구지:수취인(구매자)납부}  그레이/은장","http://res.faikerz.com/Files/TextWatch/204/2021/1114/69326bc16bc440039217da1427e43549.jpg","2","2"
"{Chanel_ {샤넬_ 보이 지퍼 월렛 M 캐비어 (10컬러) A80566  {세금청구지:그레이/금장}  핑크/금장","http://res.faikerz.com/Files/TextWatch/204/2021/1114/90d03872df5d45f592a30b9280a73e33.jpg","2","2"
"{Chanel_ {샤넬_ 19 글래스 케이스 체인 백 램스킨 금장  {세금청구지:수취인(구매자)납부}","http://res.faikerz.com/Files/TextWatch/204/2021/1114/75f3473d946947bdbdf1ac11f8d2da6d.jpg","2","7"
"{Chanel_ {샤넬_ 2.55 지퍼 파우치 다크핑크 AP0940 Y04634 N5032  {세금청구지:수취인(구매자)납부}","http://res.faikerz.com/Files/TextWatch/204/2021/1114/2d58536017fb4b3693d248b873ea55ee.jpg","2","1"
"{Chanel_ {샤넬_ 클래식 지퍼 카드 케이스 화이트 금장 캐비어 AP0216  {세금청구지:수취인(구매자)납부}","http://res.faikerz.com/Files/TextWatch/204/2021/1114/ea53eb269e924be98916dd1fc493ead9.jpg","2","5"
"{Chanel_ {샤넬_ 보이 플랫 파우치 (4컬러)  {세금청구지:블랙}  {하드웨어:다크블루}  다크블루","http://res.faikerz.com/Files/TextWatch/204/2021/1114/a0a1ececcc214db699b5f6721a4d0628.jpg","2","2"
"{Chanel_ {샤넬_ 2.55 플랩백 미니 금장 AS0874 Y04634 94305  {세금청구지:수취인(구매자)납부}","http://res.faikerz.com/Files/TextWatch/204/2021/1114/3ee45fb37e554428ae47daf39b233a01.jpg","2","1"
" COCO 로고 투톤 미들 펌프스 (2컬러)","http://res.faikerz.com/Files/TextWatch/204/2021/1028/614481d3940548bc9e3eb54319850ac6.jpg","3","NULL"
" 클래식 지퍼 카드 동전 지갑 캐비어 은장","http://res.faikerz.com/Files/TextWatch/204/2021/1028/4486b56191194bde877b2c95dda839fb.jpg","2","5"
" coco 로고 퀼팅 레더 뮬 에스파듀 슬리퍼","http://res.faikerz.com/Files/TextWatch/204/2021/1028/25aefd5dc3cb430ca8783a4fa2d2c1c5.jpg","3","NULL"
" 가브리엘 스몰 호보백 A91810 Y61477 C0200","http://res.faikerz.com/Files/TextWatch/204/2021/1028/17eb9d46d2094e62943fdee2d604ec04.jpg","2","3"
" 보이 캐비어 스몰 플랩 지갑 (2컬러) AP0814","http://res.faikerz.com/Files/TextWatch/204/2021/1028/dbb2024cf49043539c724fadcb3375ad.jpg","2","2"
" 골드포인트 레더 앵클 부츠 G36082","http://res.faikerz.com/Files/TextWatch/204/2021/1028/15a2b00399424611b6a297fea77ed4a9.jpg","3","NULL"
" 펄 체인 네크리스 AB4889","http://res.faikerz.com/Files/TextWatch/204/2021/1028/43101b19c09344c3a0ba2e4dd8477a49.jpg","4","NULL"
" coco 매쉬 앵클 부츠 (블랙)","http://res.faikerz.com/Files/TextWatch/204/2021/1028/33ce96f203ea4b52bd125313b2e0a2ff.jpg","3","NULL"
" 진주 멀티스트랩 샌들 (3칼러)","http://res.faikerz.com/Files/TextWatch/204/2021/1028/58c545d86f9d489194a4bc5b1c1f7e44.jpg","3","NULL"
" coco 로고 T 스트랩 샌들","http://res.faikerz.com/Files/TextWatch/204/2021/1028/7f583a49aefd4c4fbdd781d071034140.jpg","3","NULL"
" 펄 포인트 투톤 슬링백 6.5cm","http://res.faikerz.com/Files/TextWatch/204/2021/1028/e3f049552e9e47c293ce6ba5f504bd17.jpg","3","NULL"
" 스트릿 스타일 로고 울 머플러 AA0823","http://res.faikerz.com/Files/TextWatch/204/2021/1028/44b8ddefc6f94a039107b249f01b368b.jpg","1","NULL"
" coco 로고 매쉬 플랫 슈즈","http://res.faikerz.com/Files/TextWatch/204/2021/1028/31104aa971b349b5905ed182dea7bb04.jpg","3","NULL"
" 클래식 트위드 발레리나 플랫 슈즈 G36490 Y54290","http://res.faikerz.com/Files/TextWatch/204/2021/1028/bc4a23ba2dc34157bb19e8ef44fdaaaa.jpg","3","NULL"
" 펄 드롭 크리스탈 이어링 골드 A86506","http://res.faikerz.com/Files/TextWatch/204/2021/1028/74ffb4e92df0450bb6d15badf7e7d6f7.jpg","4","NULL"
" 레터링 램스킨 슬리퍼 (2컬러) G36557","http://res.faikerz.com/Files/TextWatch/204/2021/1028/2e00bcbf0bd6418c9dbcc6ef3524ec08.jpg","3","NULL"
" coco 로고 모카신 로퍼 G36113","http://res.faikerz.com/Files/TextWatch/204/2021/1028/b81101bc56264fee854be85a9da67761.jpg","3","NULL"
" 진주 펄 스트랩 샌들","http://res.faikerz.com/Files/TextWatch/204/2021/1028/bf200e87f562438baeca98491ade12fe.jpg","3","NULL"
" 벨벳 미니 핸들 플랩백 AS2215","http://res.faikerz.com/Files/TextWatch/204/2021/1028/755cda5201444c97b8e34ed04b2c0a67.jpg","2","6"
" coco 체인 뮬 (여러컬러) G37175","http://res.faikerz.com/Files/TextWatch/204/2021/1028/2f6acd5457a44c358de5fb7de6e8d6aa.jpg","3","NULL"
" 보이 지퍼 카드 지갑 램스킨 (2컬러) A80602","http://res.faikerz.com/Files/TextWatch/204/2021/1028/33f48493b3ed45cda3a02f17804c76e6.jpg","2","2"
" 믹스드파이버 블랙 스니커즈","http://res.faikerz.com/Files/TextWatch/204/2021/1028/774a65cae64c40009e19635583193055.jpg","3","NULL"
" 골드 스타 스트랩 샌들","http://res.faikerz.com/Files/TextWatch/204/2021/1028/75a44b295a69423d8f70be69a2c03796.jpg","3","NULL"
